Gene stable ID	Chimpanzee gene stable ID
ENSG00000110917	ENSPTRG00000045338
ENSG00000179213	ENSPTRG00000028906
ENSG00000264290	
ENSG00000108262	ENSPTRG00000008952
ENSG00000256364	
ENSG00000277423	
ENSG00000276188	
ENSG00000175970	ENSPTRG00000005546
ENSG00000213013	
ENSG00000248385	ENSPTRG00000041141
ENSG00000256569	
ENSG00000284143	ENSPTRG00000041291
ENSG00000122971	ENSPTRG00000005547
ENSG00000204577	ENSPTRG00000043706
ENSG00000204577	ENSPTRG00000011451
ENSG00000276925	
ENSG00000163832	ENSPTRG00000014873
ENSG00000157837	ENSPTRG00000005548
ENSG00000231536	
ENSG00000216867	
ENSG00000213137	
ENSG00000271161	
ENSG00000286493	
ENSG00000244732	ENSPTRG00000039124
ENSG00000169679	ENSPTRG00000012348
ENSG00000157782	ENSPTRG00000005544
ENSG00000114646	ENSPTRG00000014874
ENSG00000214773	
ENSG00000235695	
ENSG00000239716	
ENSG00000241723	
ENSG00000277143	
ENSG00000243314	
ENSG00000243150	
ENSG00000240197	
ENSG00000276758	
ENSG00000251431	
ENSG00000234436	
ENSG00000187116	ENSPTRG00000011455
ENSG00000178053	ENSPTRG00000015569
ENSG00000288710	
ENSG00000275210	
ENSG00000167548	ENSPTRG00000004896
ENSG00000249654	
ENSG00000250507	
ENSG00000239961	ENSPTRG00000011456
ENSG00000198720	ENSPTRG00000023124
ENSG00000167613	ENSPTRG00000011457
ENSG00000264647	
ENSG00000264007	
ENSG00000263370	
ENSG00000222858	ENSPTRG00000035930
ENSG00000265625	
ENSG00000240531	
ENSG00000173065	ENSPTRG00000008937
ENSG00000179761	ENSPTRG00000008944
ENSG00000237955	
ENSG00000167614	ENSPTRG00000051064
ENSG00000167614	ENSPTRG00000011458
ENSG00000243025	
ENSG00000243165	
ENSG00000174891	ENSPTRG00000043498
ENSG00000263613	
ENSG00000238007	
ENSG00000235881	
ENSG00000263781	
ENSG00000221995	
ENSG00000153093	ENSPTRG00000046241
ENSG00000263709	
ENSG00000133703	ENSPTRG00000004775
ENSG00000108387	ENSPTRG00000009455
ENSG00000089009	ENSPTRG00000052060
ENSG00000236330	
ENSG00000204581	
ENSG00000227407	
ENSG00000268496	
ENSG00000269873	
ENSG00000267838	
ENSG00000235681	
ENSG00000167615	ENSPTRG00000011459
ENSG00000167615	ENSPTRG00000052654
ENSG00000153094	ENSPTRG00000051635
ENSG00000113971	ENSPTRG00000040799
ENSG00000275183	ENSPTRG00000011460
ENSG00000275183	ENSPTRG00000050721
ENSG00000167617	ENSPTRG00000049918
ENSG00000167617	ENSPTRG00000028887
ENSG00000268866	
ENSG00000268201	
ENSG00000132153	ENSPTRG00000014877
ENSG00000278129	ENSPTRG00000011584
ENSG00000230499	
ENSG00000227992	
ENSG00000271590	
ENSG00000288658	
ENSG00000118965	ENSPTRG00000011686
ENSG00000198131	
ENSG00000179295	ENSPTRG00000042397
ENSG00000179295	ENSPTRG00000048264
ENSG00000174456	
ENSG00000254451	
ENSG00000258112	
ENSG00000180881	ENSPTRG00000005233
ENSG00000196660	ENSPTRG00000001994
ENSG00000274420	
ENSG00000221585	ENSPTRG00000035295
ENSG00000199591	ENSPTRG00000024461
ENSG00000224895	
ENSG00000270285	
ENSG00000267599	
ENSG00000265078	ENSPTRG00000040655
ENSG00000267407	
ENSG00000236768	
ENSG00000261400	
ENSG00000164045	ENSPTRG00000014879
ENSG00000158786	ENSPTRG00000000280
ENSG00000267465	
ENSG00000135899	ENSPTRG00000052837
ENSG00000168389	ENSPTRG00000000581
ENSG00000267815	
ENSG00000131398	ENSPTRG00000047040
ENSG00000131737	ENSPTRG00000045350
ENSG00000131408	ENSPTRG00000011337
ENSG00000182534	ENSPTRG00000009689
ENSG00000235627	
ENSG00000253056	
ENSG00000231884	
ENSG00000265483	
ENSG00000164047	ENSPTRG00000014880
ENSG00000164048	ENSPTRG00000014881
ENSG00000115155	ENSPTRG00000050060
ENSG00000175866	ENSPTRG00000009750
ENSG00000229759	
ENSG00000199476	ENSPTRG00000026082
ENSG00000172113	ENSPTRG00000014882
ENSG00000160087	ENSPTRG00000051432
ENSG00000125084	ENSPTRG00000004893
ENSG00000139718	ENSPTRG00000005567
ENSG00000183955	ENSPTRG00000051336
ENSG00000183955	ENSPTRG00000049286
ENSG00000173588	ENSPTRG00000005302
ENSG00000228638	
ENSG00000252466	ENSPTRG00000037119
ENSG00000164049	ENSPTRG00000014883
ENSG00000118733	ENSPTRG00000001015
ENSG00000131400	ENSPTRG00000045672
ENSG00000277483	ENSPTRG00000041635
ENSG00000164053	ENSPTRG00000014887
ENSG00000157870	ENSPTRG00000000054
ENSG00000170439	ENSPTRG00000005058
ENSG00000269392	
ENSG00000142539	
ENSG00000135108	ENSPTRG00000005505
ENSG00000269404	
ENSG00000086967	ENSPTRG00000044699
ENSG00000179085	ENSPTRG00000001409
ENSG00000173080	ENSPTRG00000001439
ENSG00000183347	ENSPTRG00000000940
ENSG00000276470	
ENSG00000278852	
ENSG00000275915	
ENSG00000120937	ENSPTRG00000000156
ENSG00000224904	
ENSG00000285646	
ENSG00000173157	ENSPTRG00000004841
ENSG00000199347	ENSPTRG00000033364
ENSG00000201801	ENSPTRG00000035430
ENSG00000116685	ENSPTRG00000050358
ENSG00000116685	ENSPTRG00000044617
ENSG00000116685	ENSPTRG00000044518
ENSG00000114302	ENSPTRG00000014898
ENSG00000228329	
ENSG00000142530	ENSPTRG00000011342
ENSG00000237576	
ENSG00000083444	ENSPTRG00000000158
ENSG00000163217	ENSPTRG00000051530
ENSG00000283586	
ENSG00000183607	ENSPTRG00000012009
ENSG00000161671	ENSPTRG00000011343
ENSG00000169605	ENSPTRG00000012010
ENSG00000280053	
ENSG00000114554	ENSPTRG00000015341
ENSG00000286347	
ENSG00000266649	
ENSG00000251850	
ENSG00000199460	ENSPTRG00000047588
ENSG00000271597	
ENSG00000169604	ENSPTRG00000012011
ENSG00000167553	ENSPTRG00000048544
ENSG00000268854	
ENSG00000268518	
ENSG00000267106	
ENSG00000242390	
ENSG00000153822	ENSPTRG00000009589
ENSG00000252745	
ENSG00000089250	ENSPTRG00000005506
ENSG00000120756	ENSPTRG00000015484
ENSG00000152467	ENSPTRG00000042937
ENSG00000268660	
ENSG00000270837	
ENSG00000181408	ENSPTRG00000009801
ENSG00000287384	
ENSG00000278599	ENSPTRG00000034386
ENSG00000270914	
ENSG00000176293	ENSPTRG00000022667
ENSG00000116691	ENSPTRG00000000160
ENSG00000172150	
ENSG00000170425	ENSPTRG00000008806
ENSG00000183024	ENSPTRG00000008557
ENSG00000278299	ENSPTRG00000034386
ENSG00000243642	ENSPTRG00000041062
ENSG00000121413	ENSPTRG00000011581
ENSG00000196689	ENSPTRG00000024045
ENSG00000202461	ENSPTRG00000027505
ENSG00000276869	
ENSG00000243539	ENSPTRG00000041652
ENSG00000120949	ENSPTRG00000000161
ENSG00000239641	
ENSG00000199319	ENSPTRG00000026626
ENSG00000144935	ENSPTRG00000015485
ENSG00000181894	ENSPTRG00000011582
ENSG00000268293	
ENSG00000150991	ENSPTRG00000030043
ENSG00000286632	
ENSG00000269236	
ENSG00000201135	ENSPTRG00000025945
ENSG00000227875	
ENSG00000177191	ENSPTRG00000011026
ENSG00000285604	
ENSG00000283789	
ENSG00000263676	
ENSG00000200591	ENSPTRG00000047239
ENSG00000251787	
ENSG00000163710	ENSPTRG00000015486
ENSG00000130255	
ENSG00000162521	ENSPTRG00000050153
ENSG00000089094	ENSPTRG00000005560
ENSG00000174917	ENSPTRG00000010336
ENSG00000240950	
ENSG00000188582	ENSPTRG00000015488
ENSG00000241592	
ENSG00000182568	ENSPTRG00000014677
ENSG00000167733	ENSPTRG00000010337
ENSG00000204787	
ENSG00000172016	ENSPTRG00000012116
ENSG00000224879	
ENSG00000286227	
ENSG00000229385	
ENSG00000277171	
ENSG00000230237	
ENSG00000252031	ENSPTRG00000036807
ENSG00000266436	
ENSG00000276917	ENSPTRG00000051841
ENSG00000224731	
ENSG00000223427	
ENSG00000162951	ENSPTRG00000012118
ENSG00000272477	
ENSG00000236570	
ENSG00000251761	ENSPTRG00000032741
ENSG00000237031	
ENSG00000081307	ENSPTRG00000015404
ENSG00000066032	ENSPTRG00000049489
ENSG00000162520	ENSPTRG00000000489
ENSG00000224409	
ENSG00000162522	ENSPTRG00000000490
ENSG00000228956	
ENSG00000198001	ENSPTRG00000004845
ENSG00000116497	ENSPTRG00000000492
ENSG00000170703	ENSPTRG00000009361
ENSG00000160097	ENSPTRG00000000493
ENSG00000115267	ENSPTRG00000012582
ENSG00000121905	ENSPTRG00000000494
ENSG00000132388	ENSPTRG00000040524
ENSG00000115271	ENSPTRG00000012583
ENSG00000121900	ENSPTRG00000000495
ENSG00000163702	ENSPTRG00000014603
ENSG00000170298	
ENSG00000287691	
ENSG00000278966	
ENSG00000274808	ENSPTRG00000034386
ENSG00000143222	ENSPTRG00000001572
ENSG00000224985	
ENSG00000212312	
ENSG00000143258	ENSPTRG00000001573
ENSG00000055332	ENSPTRG00000011834
ENSG00000170049	ENSPTRG00000008716
ENSG00000196365	ENSPTRG00000010339
ENSG00000139436	ENSPTRG00000005433
ENSG00000183011	ENSPTRG00000008712
ENSG00000143224	ENSPTRG00000001574
ENSG00000274611	ENSPTRG00000034386
ENSG00000241462	
ENSG00000275680	
ENSG00000263938	
ENSG00000108395	ENSPTRG00000009460
ENSG00000174898	ENSPTRG00000046125
ENSG00000158850	ENSPTRG00000001575
ENSG00000212123	ENSPTRG00000032573
ENSG00000267157	
ENSG00000263558	ENSPTRG00000039344
ENSG00000266537	
ENSG00000141994	ENSPTRG00000010343
ENSG00000153982	ENSPTRG00000009467
ENSG00000232535	
ENSG00000163719	ENSPTRG00000023231
ENSG00000158859	ENSPTRG00000001576
ENSG00000077232	ENSPTRG00000012707
ENSG00000271063	
ENSG00000158869	ENSPTRG00000001579
ENSG00000175155	
ENSG00000171119	ENSPTRG00000010344
ENSG00000158874	ENSPTRG00000001580
ENSG00000171124	ENSPTRG00000010346
ENSG00000278863	
ENSG00000263857	ENSPTRG00000039405
ENSG00000266002	
ENSG00000265313	
ENSG00000267740	ENSPTRG00000029161
ENSG00000200889	ENSPTRG00000031972
ENSG00000161955	ENSPTRG00000008692
ENSG00000174886	
ENSG00000232430	
ENSG00000212404	
ENSG00000162998	ENSPTRG00000012708
ENSG00000158882	ENSPTRG00000001581
ENSG00000266941	
ENSG00000267314	
ENSG00000207178	ENSPTRG00000047713
ENSG00000187650	ENSPTRG00000010349
ENSG00000267571	
ENSG00000167654	ENSPTRG00000023462
ENSG00000130294	ENSPTRG00000013112
ENSG00000284035	ENSPTRG00000043971
ENSG00000266627	
ENSG00000167657	ENSPTRG00000010286
ENSG00000143257	ENSPTRG00000001582
ENSG00000265840	
ENSG00000170412	ENSPTRG00000009607
ENSG00000287878	
ENSG00000249225	
ENSG00000251090	
ENSG00000248365	
ENSG00000231192	
ENSG00000236032	
ENSG00000047617	ENSPTRG00000004565
ENSG00000249321	
ENSG00000249975	
ENSG00000248507	
ENSG00000187900	
ENSG00000230301	ENSPTRG00000040605
ENSG00000283928	
ENSG00000167658	ENSPTRG00000010288
ENSG00000156983	ENSPTRG00000014592
ENSG00000167851	ENSPTRG00000022952
ENSG00000206775	ENSPTRG00000033426
ENSG00000105229	ENSPTRG00000010290
ENSG00000150967	ENSPTRG00000005588
ENSG00000178789	ENSPTRG00000009610
ENSG00000167850	ENSPTRG00000009611
ENSG00000236770	
ENSG00000284690	ENSPTRG00000050623
ENSG00000178951	ENSPTRG00000010292
ENSG00000204345	ENSPTRG00000030785
ENSG00000182352	
ENSG00000268670	
ENSG00000262228	
ENSG00000262003	
ENSG00000126934	ENSPTRG00000010294
ENSG00000169733	ENSPTRG00000009787
ENSG00000278007	ENSPTRG00000050822
ENSG00000278007	ENSPTRG00000052798
ENSG00000278007	ENSPTRG00000049842
ENSG00000278007	ENSPTRG00000029500
ENSG00000060566	ENSPTRG00000010295
ENSG00000011376	ENSPTRG00000014833
ENSG00000169718	ENSPTRG00000039913
ENSG00000077463	ENSPTRG00000010296
ENSG00000135124	ENSPTRG00000005555
ENSG00000232455	
ENSG00000144791	ENSPTRG00000014835
ENSG00000169710	ENSPTRG00000009791
ENSG00000173585	ENSPTRG00000014841
ENSG00000229515	
ENSG00000163823	ENSPTRG00000048183
ENSG00000236736	
ENSG00000121807	ENSPTRG00000014847
ENSG00000121797	ENSPTRG00000014849
ENSG00000267736	
ENSG00000283646	
ENSG00000283473	ENSPTRG00000045933
ENSG00000167470	ENSPTRG00000046081
ENSG00000288550	ENSPTRG00000014603
ENSG00000099622	ENSPTRG00000010192
ENSG00000288720	
ENSG00000163818	ENSPTRG00000014840
ENSG00000205809	
ENSG00000139631	ENSPTRG00000005004
ENSG00000288717	
ENSG00000173578	ENSPTRG00000030255
ENSG00000288703	
ENSG00000183625	ENSPTRG00000014846
ENSG00000265678	
ENSG00000266654	
ENSG00000280407	
ENSG00000234477	
ENSG00000288724	
ENSG00000196859	ENSPTRG00000023017
ENSG00000012223	ENSPTRG00000014850
ENSG00000212899	ENSPTRG00000049793
ENSG00000212900	
ENSG00000226776	
ENSG00000212901	ENSPTRG00000009141
ENSG00000221852	ENSPTRG00000009145
ENSG00000221880	ENSPTRG00000039138
ENSG00000188581	ENSPTRG00000042384
ENSG00000212724	ENSPTRG00000009149
ENSG00000212724	ENSPTRG00000052364
ENSG00000213417	ENSPTRG00000009149
ENSG00000213417	ENSPTRG00000052364
ENSG00000237230	
ENSG00000287602	
ENSG00000241241	
ENSG00000212721	ENSPTRG00000043038
ENSG00000213416	ENSPTRG00000050605
ENSG00000198090	ENSPTRG00000044499
ENSG00000198271	ENSPTRG00000030940
ENSG00000171396	
ENSG00000141506	ENSPTRG00000008751
ENSG00000153930	ENSPTRG00000009428
ENSG00000048540	ENSPTRG00000004738
ENSG00000108840	ENSPTRG00000009263
ENSG00000163825	ENSPTRG00000014851
ENSG00000163827	ENSPTRG00000014852
ENSG00000288718	
ENSG00000248485	ENSPTRG00000001583
ENSG00000188931	ENSPTRG00000001586
ENSG00000163703	ENSPTRG00000014604
ENSG00000236484	
ENSG00000283696	
ENSG00000288093	
ENSG00000206921	ENSPTRG00000024844
ENSG00000215840	
ENSG00000277882	
ENSG00000283317	
ENSG00000277762	ENSPTRG00000039211
ENSG00000227139	
ENSG00000265107	ENSPTRG00000043079
ENSG00000155957	ENSPTRG00000005186
ENSG00000274415	
ENSG00000234190	
ENSG00000223728	
ENSG00000121634	ENSPTRG00000001225
ENSG00000188092	ENSPTRG00000001213
ENSG00000172146	ENSPTRG00000008560
ENSG00000072310	ENSPTRG00000052349
ENSG00000182326	ENSPTRG00000004605
ENSG00000215859	
ENSG00000273059	
ENSG00000274372	
ENSG00000206791	
ENSG00000206585	ENSPTRG00000046627
ENSG00000206585	ENSPTRG00000049246
ENSG00000206585	ENSPTRG00000045596
ENSG00000229828	
ENSG00000225080	
ENSG00000198658	
ENSG00000238382	ENSPTRG00000037615
ENSG00000225919	
ENSG00000236497	
ENSG00000207190	ENSPTRG00000051384
ENSG00000200508	ENSPTRG00000047978
ENSG00000284928	
ENSG00000223949	
ENSG00000116688	ENSPTRG00000000159
ENSG00000172551	ENSPTRG00000005047
ENSG00000204913	ENSPTRG00000030925
ENSG00000176809	ENSPTRG00000051416
ENSG00000176809	ENSPTRG00000051638
ENSG00000176809	ENSPTRG00000009256
ENSG00000176809	ENSPTRG00000009573
ENSG00000161813	ENSPTRG00000004935
ENSG00000073605	ENSPTRG00000009106
ENSG00000205837	
ENSG00000225964	
ENSG00000134321	ENSPTRG00000011629
ENSG00000271947	
ENSG00000228203	
ENSG00000151692	ENSPTRG00000011630
ENSG00000162929	ENSPTRG00000011954
ENSG00000132170	ENSPTRG00000014632
ENSG00000167549	ENSPTRG00000008954
ENSG00000267493	
ENSG00000228300	ENSPTRG00000010194
ENSG00000099617	ENSPTRG00000029192
ENSG00000105610	ENSPTRG00000010547
ENSG00000008441	ENSPTRG00000010555
ENSG00000274769	
ENSG00000188800	ENSPTRG00000000586
ENSG00000212978	
ENSG00000259943	
ENSG00000084073	ENSPTRG00000000587
ENSG00000271889	
ENSG00000173209	
ENSG00000167525	ENSPTRG00000008930
ENSG00000231296	
ENSG00000049089	ENSPTRG00000044977
ENSG00000028203	ENSPTRG00000005312
ENSG00000204889	ENSPTRG00000030928
ENSG00000141194	ENSPTRG00000030829
ENSG00000221926	ENSPTRG00000041886
ENSG00000221926	ENSPTRG00000040923
ENSG00000273302	
ENSG00000271146	
ENSG00000123609	ENSPTRG00000012531
ENSG00000123610	ENSPTRG00000012533
ENSG00000283569	ENSPTRG00000038738
ENSG00000264684	
ENSG00000242113	ENSPTRG00000039878
ENSG00000080345	ENSPTRG00000012534
ENSG00000268455	
ENSG00000227311	
ENSG00000240231	
ENSG00000213172	
ENSG00000284677	
ENSG00000269320	
ENSG00000196172	ENSPTRG00000043365
ENSG00000187801	ENSPTRG00000000590
ENSG00000233836	
ENSG00000260920	
ENSG00000269662	
ENSG00000267924	
ENSG00000277493	
ENSG00000158887	ENSPTRG00000001584
ENSG00000287399	
ENSG00000269289	
ENSG00000269397	
ENSG00000269421	
ENSG00000267190	
ENSG00000011590	ENSPTRG00000010857
ENSG00000268067	
ENSG00000268407	
ENSG00000255054	ENSPTRG00000022721
ENSG00000198300	ENSPTRG00000023511
ENSG00000228172	
ENSG00000266261	
ENSG00000108452	
ENSG00000187607	ENSPTRG00000008803
ENSG00000117640	ENSPTRG00000000365
ENSG00000163932	ENSPTRG00000015023
ENSG00000272478	
ENSG00000127423	ENSPTRG00000040706
ENSG00000233966	
ENSG00000233002	
ENSG00000267227	
ENSG00000182749	ENSPTRG00000046691
ENSG00000233193	
ENSG00000135480	ENSPTRG00000004969
ENSG00000207302	ENSPTRG00000024404
ENSG00000255104	ENSPTRG00000008803
ENSG00000117632	ENSPTRG00000000369
ENSG00000251655	ENSPTRG00000042471
ENSG00000214946	
ENSG00000135679	ENSPTRG00000005203
ENSG00000229786	
ENSG00000223624	
ENSG00000283938	ENSPTRG00000039285
ENSG00000199385	ENSPTRG00000024631
ENSG00000187147	ENSPTRG00000000656
ENSG00000267312	
ENSG00000267554	
ENSG00000267349	
ENSG00000267046	
ENSG00000267369	
ENSG00000237633	
ENSG00000268654	
ENSG00000267074	
ENSG00000255987	
ENSG00000274777	
ENSG00000286030	
ENSG00000279663	
ENSG00000267035	
ENSG00000197872	ENSPTRG00000011673
ENSG00000236320	ENSPTRG00000039969
ENSG00000269699	
ENSG00000267359	
ENSG00000267625	
ENSG00000242660	
ENSG00000207297	
ENSG00000108733	ENSPTRG00000009020
ENSG00000184060	ENSPTRG00000008966
ENSG00000235480	
ENSG00000196843	ENSPTRG00000012234
ENSG00000263381	ENSPTRG00000052166
ENSG00000286531	
ENSG00000126106	ENSPTRG00000000657
ENSG00000272886	ENSPTRG00000046314
ENSG00000276071	
ENSG00000114982	ENSPTRG00000012235
ENSG00000189042	ENSPTRG00000024260
ENSG00000198520	ENSPTRG00000022898
ENSG00000274967	ENSPTRG00000026327
ENSG00000207109	ENSPTRG00000026477
ENSG00000212608	ENSPTRG00000032892
ENSG00000227224	
ENSG00000251987	ENSPTRG00000038049
ENSG00000271916	
ENSG00000272333	ENSPTRG00000010858
ENSG00000016391	ENSPTRG00000015027
ENSG00000230113	
ENSG00000266274	ENSPTRG00000041300
ENSG00000265743	
ENSG00000286194	
ENSG00000056736	ENSPTRG00000015028
ENSG00000181481	ENSPTRG00000008967
ENSG00000199377	ENSPTRG00000033319
ENSG00000271976	
ENSG00000200169	ENSPTRG00000033246
ENSG00000113812	ENSPTRG00000015029
ENSG00000264456	
ENSG00000264743	
ENSG00000142945	ENSPTRG00000000658
ENSG00000266340	
ENSG00000264148	
ENSG00000265798	
ENSG00000264107	
ENSG00000265444	ENSPTRG00000038764
ENSG00000266371	
ENSG00000154258	ENSPTRG00000009583
ENSG00000157388	ENSPTRG00000015026
ENSG00000154262	ENSPTRG00000009584
ENSG00000267361	
ENSG00000265331	
ENSG00000283385	
ENSG00000278873	
ENSG00000285931	
ENSG00000267203	
ENSG00000252352	ENSPTRG00000038399
ENSG00000154263	ENSPTRG00000049691
ENSG00000249715	ENSPTRG00000034227
ENSG00000278897	
ENSG00000196646	ENSPTRG00000022857
ENSG00000142937	
ENSG00000004777	ENSPTRG00000010866
ENSG00000264294	ENSPTRG00000039457
ENSG00000200913	ENSPTRG00000025676
ENSG00000202031	ENSPTRG00000026530
ENSG00000207421	
ENSG00000281859	ENSPTRG00000025388
ENSG00000114988	ENSPTRG00000012239
ENSG00000234093	
ENSG00000142959	ENSPTRG00000000661
ENSG00000173846	ENSPTRG00000000662
ENSG00000222009	ENSPTRG00000040664
ENSG00000158158	ENSPTRG00000012241
ENSG00000167378	ENSPTRG00000011087
ENSG00000124444	ENSPTRG00000049995
ENSG00000264157	ENSPTRG00000040831
ENSG00000273265	
ENSG00000117425	ENSPTRG00000000664
ENSG00000168763	ENSPTRG00000012242
ENSG00000174292	ENSPTRG00000008681
ENSG00000226763	ENSPTRG00000038834
ENSG00000202444	ENSPTRG00000027173
ENSG00000226499	
ENSG00000070785	ENSPTRG00000000665
ENSG00000062822	ENSPTRG00000011338
ENSG00000163126	ENSPTRG00000034500
ENSG00000267271	
ENSG00000267315	
ENSG00000267711	
ENSG00000267547	
ENSG00000267745	
ENSG00000267648	
ENSG00000267102	
ENSG00000172123	ENSPTRG00000047948
ENSG00000172123	ENSPTRG00000009018
ENSG00000213337	ENSPTRG00000012244
ENSG00000205426	ENSPTRG00000029732
ENSG00000253039	
ENSG00000229815	
ENSG00000232369	
ENSG00000268949	
ENSG00000126107	ENSPTRG00000000667
ENSG00000168758	ENSPTRG00000012245
ENSG00000154760	ENSPTRG00000042109
ENSG00000198431	ENSPTRG00000005378
ENSG00000126088	ENSPTRG00000000668
ENSG00000172716	ENSPTRG00000009017
ENSG00000286654	
ENSG00000274206	
ENSG00000124831	ENSPTRG00000051036
ENSG00000124831	ENSPTRG00000013077
ENSG00000171360	ENSPTRG00000009163
ENSG00000236473	
ENSG00000108759	ENSPTRG00000009164
ENSG00000223125	ENSPTRG00000036268
ENSG00000126337	ENSPTRG00000009165
ENSG00000171401	ENSPTRG00000009166
ENSG00000234315	
ENSG00000162408	ENSPTRG00000000089
ENSG00000205330	ENSPTRG00000029744
ENSG00000215009	ENSPTRG00000034486
ENSG00000076555	ENSPTRG00000005420
ENSG00000229519	
ENSG00000173662	ENSPTRG00000000090
ENSG00000229732	
ENSG00000171346	ENSPTRG00000009167
ENSG00000286864	
ENSG00000132329	ENSPTRG00000013080
ENSG00000263723	ENSPTRG00000038691
ENSG00000204859	ENSPTRG00000030844
ENSG00000124003	ENSPTRG00000012975
ENSG00000233751	
ENSG00000283796	ENSPTRG00000047180
ENSG00000203531	
ENSG00000171345	ENSPTRG00000009168
ENSG00000235225	
ENSG00000224121	
ENSG00000234193	
ENSG00000278083	
ENSG00000226629	
ENSG00000171403	ENSPTRG00000009169
ENSG00000123983	ENSPTRG00000012976
ENSG00000144554	ENSPTRG00000014609
ENSG00000186847	ENSPTRG00000009172
ENSG00000288629	
ENSG00000230735	
ENSG00000171488	ENSPTRG00000000942
ENSG00000169136	ENSPTRG00000011327
ENSG00000226394	
ENSG00000186832	ENSPTRG00000009171
ENSG00000237200	
ENSG00000070886	ENSPTRG00000000316
ENSG00000214514	
ENSG00000095059	ENSPTRG00000010533
ENSG00000278954	
ENSG00000276835	
ENSG00000173812	ENSPTRG00000009175
ENSG00000173372	ENSPTRG00000000318
ENSG00000159189	ENSPTRG00000000319
ENSG00000173369	ENSPTRG00000043586
ENSG00000197079	ENSPTRG00000023885
ENSG00000265422	
ENSG00000223776	
ENSG00000277200	ENSPTRG00000050529
ENSG00000273058	
ENSG00000230325	
ENSG00000214447	
ENSG00000119285	ENSPTRG00000002141
ENSG00000172809	ENSPTRG00000051899
ENSG00000246731	
ENSG00000141540	ENSPTRG00000009603
ENSG00000104885	ENSPTRG00000010225
ENSG00000114279	ENSPTRG00000046123
ENSG00000267122	
ENSG00000184271	ENSPTRG00000004950
ENSG00000104886	ENSPTRG00000010226
ENSG00000264272	
ENSG00000226498	
ENSG00000171595	ENSPTRG00000009604
ENSG00000237991	
ENSG00000180574	
ENSG00000244020	ENSPTRG00000043308
ENSG00000276656	
ENSG00000252751	ENSPTRG00000038478
ENSG00000260391	
ENSG00000288099	
ENSG00000135441	
ENSG00000225886	
ENSG00000114491	ENSPTRG00000015312
ENSG00000206767	ENSPTRG00000050441
ENSG00000206767	ENSPTRG00000043393
ENSG00000226662	
ENSG00000207095	ENSPTRG00000038070
ENSG00000207095	ENSPTRG00000026559
ENSG00000287244	
ENSG00000231344	
ENSG00000230833	
ENSG00000221411	
ENSG00000284129	
ENSG00000117758	ENSPTRG00000000416
ENSG00000229798	
ENSG00000104897	ENSPTRG00000010227
ENSG00000252214	ENSPTRG00000037960
ENSG00000115318	ENSPTRG00000012099
ENSG00000165682	ENSPTRG00000004664
ENSG00000269971	
ENSG00000270031	
ENSG00000223062	ENSPTRG00000035844
ENSG00000286433	
ENSG00000117751	ENSPTRG00000000417
ENSG00000197837	
ENSG00000266106	
ENSG00000196169	ENSPTRG00000051390
ENSG00000179088	ENSPTRG00000005367
ENSG00000104899	ENSPTRG00000010228
ENSG00000284272	
ENSG00000277759	
ENSG00000213921	ENSPTRG00000033892
ENSG00000276445	
ENSG00000105204	ENSPTRG00000010981
