Gene stable ID	Cow gene stable ID
ENSG00000233014	
ENSG00000108516	
ENSG00000006059	ENSBTAG00000037553
ENSG00000006059	ENSBTAG00000030519
ENSG00000006059	ENSBTAG00000013685
ENSG00000131738	
ENSG00000094796	
ENSG00000232113	ENSBTAG00000046799
ENSG00000203667	ENSBTAG00000033136
ENSG00000234859	
ENSG00000225438	
ENSG00000108417	
ENSG00000267009	
ENSG00000282718	
ENSG00000231378	
ENSG00000235605	
ENSG00000108950	ENSBTAG00000001085
ENSG00000223525	
ENSG00000224857	
ENSG00000164241	ENSBTAG00000017835
ENSG00000121577	ENSBTAG00000005604
ENSG00000229913	
ENSG00000273367	
ENSG00000230604	
ENSG00000285848	
ENSG00000231605	
ENSG00000170906	ENSBTAG00000053786
ENSG00000170906	ENSBTAG00000008137
ENSG00000170906	ENSBTAG00000007754
ENSG00000103196	ENSBTAG00000021176
ENSG00000236358	
ENSG00000203706	
ENSG00000214944	ENSBTAG00000005633
ENSG00000203737	ENSBTAG00000055112
ENSG00000111728	ENSBTAG00000000593
ENSG00000238003	
ENSG00000196776	ENSBTAG00000003585
ENSG00000236341	
ENSG00000215873	
ENSG00000287008	
ENSG00000185420	ENSBTAG00000033180
ENSG00000138495	ENSBTAG00000002182
ENSG00000196387	ENSBTAG00000054305
ENSG00000196387	ENSBTAG00000040072
ENSG00000007402	ENSBTAG00000009489
ENSG00000105618	ENSBTAG00000007757
ENSG00000267461	
ENSG00000260859	
ENSG00000279622	
ENSG00000141337	ENSBTAG00000010637
ENSG00000260340	
ENSG00000153786	ENSBTAG00000002639
ENSG00000074590	ENSBTAG00000010457
ENSG00000153789	ENSBTAG00000020836
ENSG00000076321	ENSBTAG00000024485
ENSG00000121749	ENSBTAG00000012828
ENSG00000196704	ENSBTAG00000009345
ENSG00000278214	
ENSG00000275088	
ENSG00000287787	
ENSG00000270313	
ENSG00000179219	
ENSG00000266307	
ENSG00000135709	ENSBTAG00000020835
ENSG00000272175	
ENSG00000231564	
ENSG00000143575	ENSBTAG00000013025
ENSG00000286808	
ENSG00000140743	ENSBTAG00000018050
ENSG00000260635	
ENSG00000237017	
ENSG00000260790	
ENSG00000230872	
ENSG00000088038	ENSBTAG00000014900
ENSG00000257122	
ENSG00000277041	
ENSG00000257838	
ENSG00000135778	ENSBTAG00000013935
ENSG00000260973	
ENSG00000260905	
ENSG00000243716	
ENSG00000213070	
ENSG00000282265	
ENSG00000250536	
ENSG00000229747	
ENSG00000117280	ENSBTAG00000003232
ENSG00000202332	
ENSG00000177728	ENSBTAG00000007217
ENSG00000070081	ENSBTAG00000017468
ENSG00000172869	ENSBTAG00000006748
ENSG00000157131	ENSBTAG00000003774
ENSG00000233985	
ENSG00000196678	ENSBTAG00000006448
ENSG00000110218	ENSBTAG00000012010
ENSG00000082497	ENSBTAG00000010850
ENSG00000250519	
ENSG00000232175	
ENSG00000187166	ENSBTAG00000048712
ENSG00000187166	ENSBTAG00000053875
ENSG00000287423	
ENSG00000256745	
ENSG00000286774	
ENSG00000123901	ENSBTAG00000008923
ENSG00000236719	
ENSG00000186908	ENSBTAG00000021756
ENSG00000136636	ENSBTAG00000006186
ENSG00000254986	ENSBTAG00000022242
ENSG00000105617	ENSBTAG00000023333
ENSG00000188215	ENSBTAG00000032260
ENSG00000167608	ENSBTAG00000020062
ENSG00000102897	ENSBTAG00000018559
ENSG00000285905	
ENSG00000233455	
ENSG00000225486	
ENSG00000261250	
ENSG00000158486	ENSBTAG00000052139
ENSG00000227043	
ENSG00000172789	
ENSG00000089163	ENSBTAG00000021168
ENSG00000163874	ENSBTAG00000011316
ENSG00000180228	ENSBTAG00000001096
ENSG00000179615	ENSBTAG00000052738
ENSG00000179695	
ENSG00000285777	ENSBTAG00000044117
ENSG00000237249	
ENSG00000111729	ENSBTAG00000038490
ENSG00000286109	
ENSG00000213068	
ENSG00000233473	
ENSG00000054392	ENSBTAG00000048628
ENSG00000145908	ENSBTAG00000025124
ENSG00000284595	
ENSG00000177303	ENSBTAG00000007220
ENSG00000125505	ENSBTAG00000015908
ENSG00000086570	ENSBTAG00000003498
ENSG00000177479	ENSBTAG00000005488
ENSG00000139289	ENSBTAG00000034985
ENSG00000120820	ENSBTAG00000000925
ENSG00000227994	
ENSG00000261573	
ENSG00000145832	ENSBTAG00000018287
ENSG00000286552	
ENSG00000289491	
ENSG00000225711	
ENSG00000080603	ENSBTAG00000013917
ENSG00000122223	ENSBTAG00000002951
ENSG00000182173	ENSBTAG00000000824
ENSG00000255202	
ENSG00000205177	ENSBTAG00000027577
ENSG00000111052	ENSBTAG00000011367
ENSG00000284969	ENSBTAG00000002302
ENSG00000085063	ENSBTAG00000002302
ENSG00000185261	ENSBTAG00000003144
ENSG00000170892	ENSBTAG00000006486
ENSG00000204311	ENSBTAG00000033254
ENSG00000282034	ENSBTAG00000013917
ENSG00000214700	ENSBTAG00000002775
ENSG00000261308	ENSBTAG00000002673
ENSG00000214029	
ENSG00000186314	ENSBTAG00000044169
ENSG00000073350	ENSBTAG00000020067
ENSG00000139636	ENSBTAG00000044048
ENSG00000260439	
ENSG00000276931	
ENSG00000260807	
ENSG00000117322	
ENSG00000238082	
ENSG00000005513	ENSBTAG00000020737
ENSG00000116095	ENSBTAG00000001098
ENSG00000223660	
ENSG00000170889	ENSBTAG00000006487
ENSG00000260496	
ENSG00000164329	ENSBTAG00000006751
ENSG00000261720	
ENSG00000260702	
ENSG00000162078	ENSBTAG00000047368
ENSG00000162078	ENSBTAG00000034372
ENSG00000270956	
ENSG00000270277	
ENSG00000279598	
ENSG00000271011	
ENSG00000270574	
ENSG00000271141	
ENSG00000271401	
ENSG00000267784	
ENSG00000143977	ENSBTAG00000034506
ENSG00000289281	
ENSG00000110429	ENSBTAG00000010071
ENSG00000132600	ENSBTAG00000009638
ENSG00000235869	
ENSG00000035141	ENSBTAG00000008674
ENSG00000035141	ENSBTAG00000003676
ENSG00000188739	
ENSG00000129055	ENSBTAG00000014461
ENSG00000129055	ENSBTAG00000053292
ENSG00000233849	
ENSG00000235289	
ENSG00000229229	
ENSG00000224606	
ENSG00000224579	
ENSG00000269524	
ENSG00000286666	
ENSG00000235081	
ENSG00000236863	
ENSG00000244482	
ENSG00000135750	ENSBTAG00000004515
ENSG00000173692	ENSBTAG00000005119
ENSG00000131844	ENSBTAG00000044160
ENSG00000114019	ENSBTAG00000000742
ENSG00000228477	
ENSG00000273198	
ENSG00000213058	
ENSG00000203730	ENSBTAG00000021432
ENSG00000225719	
ENSG00000273483	
ENSG00000287987	
ENSG00000137975	ENSBTAG00000038215
ENSG00000150977	ENSBTAG00000007804
ENSG00000052126	ENSBTAG00000017571
ENSG00000254508	
ENSG00000255272	
ENSG00000255161	
ENSG00000255169	
ENSG00000254619	
ENSG00000255133	
ENSG00000279000	ENSBTAG00000053062
ENSG00000172362	ENSBTAG00000049719
ENSG00000172362	ENSBTAG00000051379
ENSG00000203729	
ENSG00000176742	ENSBTAG00000050860
ENSG00000176742	ENSBTAG00000049166
ENSG00000232809	
ENSG00000284623	
ENSG00000285981	
ENSG00000280314	ENSBTAG00000050372
ENSG00000280314	ENSBTAG00000054804
ENSG00000280314	ENSBTAG00000050947
ENSG00000280314	ENSBTAG00000048987
ENSG00000244371	
ENSG00000261729	
ENSG00000172457	ENSBTAG00000055161
ENSG00000172457	ENSBTAG00000051038
ENSG00000223869	
ENSG00000229228	
ENSG00000288026	
ENSG00000215796	
ENSG00000261017	
ENSG00000249189	
ENSG00000261538	
ENSG00000133805	ENSBTAG00000015821
ENSG00000105609	
ENSG00000121270	ENSBTAG00000010858
ENSG00000186493	
ENSG00000114544	ENSBTAG00000005617
ENSG00000248473	
ENSG00000153187	ENSBTAG00000007606
ENSG00000146054	ENSBTAG00000020954
ENSG00000129197	ENSBTAG00000025149
ENSG00000212314	
ENSG00000240296	
ENSG00000131042	
ENSG00000250900	
ENSG00000248514	
ENSG00000286644	
ENSG00000146063	ENSBTAG00000019646
ENSG00000177951	ENSBTAG00000001744
ENSG00000264732	
ENSG00000148935	ENSBTAG00000021654
ENSG00000247049	
ENSG00000176842	ENSBTAG00000004838
ENSG00000204628	ENSBTAG00000019648
ENSG00000126858	ENSBTAG00000010001
ENSG00000060237	ENSBTAG00000005221
ENSG00000132613	ENSBTAG00000009358
ENSG00000197006	ENSBTAG00000018868
ENSG00000144868	ENSBTAG00000018508
ENSG00000188486	ENSBTAG00000046992
ENSG00000134817	ENSBTAG00000027516
ENSG00000149305	ENSBTAG00000031330
ENSG00000221955	ENSBTAG00000000496
ENSG00000140987	
ENSG00000185201	ENSBTAG00000048470
ENSG00000185201	ENSBTAG00000053521
ENSG00000185201	ENSBTAG00000019015
ENSG00000185201	ENSBTAG00000031905
ENSG00000185201	ENSBTAG00000049371
ENSG00000185201	ENSBTAG00000019017
ENSG00000185201	ENSBTAG00000052306
ENSG00000185201	ENSBTAG00000019018
ENSG00000110200	ENSBTAG00000002999
ENSG00000264703	
ENSG00000104880	ENSBTAG00000040507
ENSG00000184730	ENSBTAG00000050361
ENSG00000185864	
ENSG00000198077	ENSBTAG00000047815
ENSG00000198836	ENSBTAG00000019514
ENSG00000099785	ENSBTAG00000021036
ENSG00000149922	ENSBTAG00000009046
ENSG00000189144	
ENSG00000103544	ENSBTAG00000019412
ENSG00000257103	ENSBTAG00000000630
ENSG00000087884	ENSBTAG00000017298
ENSG00000272296	ENSBTAG00000042936
ENSG00000264549	
ENSG00000286310	
ENSG00000248103	
ENSG00000274525	
ENSG00000222533	
ENSG00000183718	ENSBTAG00000019651
ENSG00000087470	ENSBTAG00000011395
ENSG00000249647	
ENSG00000113648	ENSBTAG00000016105
ENSG00000184154	ENSBTAG00000017964
ENSG00000099875	ENSBTAG00000018049
ENSG00000182334	ENSBTAG00000054780
ENSG00000149506	
ENSG00000105699	ENSBTAG00000017033
ENSG00000163093	
ENSG00000110756	ENSBTAG00000005147
ENSG00000185221	
ENSG00000236911	
ENSG00000233047	
ENSG00000143341	ENSBTAG00000015235
ENSG00000251569	ENSBTAG00000010736
ENSG00000126561	ENSBTAG00000009496
ENSG00000239474	ENSBTAG00000010741
ENSG00000138399	ENSBTAG00000010743
ENSG00000270021	
ENSG00000251380	
ENSG00000255833	ENSBTAG00000017648
ENSG00000249639	
ENSG00000249915	ENSBTAG00000046493
ENSG00000132026	ENSBTAG00000006077
ENSG00000228309	
ENSG00000229827	
ENSG00000110768	ENSBTAG00000005160
ENSG00000138398	ENSBTAG00000027789
ENSG00000167208	ENSBTAG00000003961
ENSG00000283044	
ENSG00000229739	
ENSG00000116703	ENSBTAG00000004176
ENSG00000103512	ENSBTAG00000017759
ENSG00000273874	
ENSG00000278791	
ENSG00000278757	
ENSG00000284372	
ENSG00000276189	
ENSG00000207056	
ENSG00000264341	
ENSG00000264101	
ENSG00000265141	
ENSG00000221083	
ENSG00000202415	ENSBTAG00000045260
ENSG00000252404	
ENSG00000222511	
ENSG00000265521	
ENSG00000207451	
ENSG00000265392	
ENSG00000243267	
ENSG00000201725	
ENSG00000207434	ENSBTAG00000042455
ENSG00000274258	
ENSG00000207511	ENSBTAG00000042455
ENSG00000239149	ENSBTAG00000044521
ENSG00000252151	
ENSG00000278073	
ENSG00000207776	
ENSG00000160867	ENSBTAG00000010543
ENSG00000252969	ENSBTAG00000044361
ENSG00000252417	
ENSG00000200344	
ENSG00000200975	ENSBTAG00000032074
ENSG00000221340	
ENSG00000276830	
ENSG00000283712	
ENSG00000264014	
ENSG00000201609	
ENSG00000238482	ENSBTAG00000054198
ENSG00000238482	ENSBTAG00000042914
ENSG00000252956	
ENSG00000105707	ENSBTAG00000003829
ENSG00000265606	
ENSG00000221662	
ENSG00000284357	ENSBTAG00000029924
ENSG00000278034	
ENSG00000252802	
ENSG00000243905	
ENSG00000207237	ENSBTAG00000050441
ENSG00000222784	
ENSG00000206888	
ENSG00000266210	
ENSG00000265961	
ENSG00000251866	
ENSG00000252691	
ENSG00000264371	
ENSG00000253005	
ENSG00000252098	
ENSG00000238316	
ENSG00000207941	
ENSG00000264773	
ENSG00000252448	
ENSG00000200421	
ENSG00000222282	
ENSG00000199963	
ENSG00000264698	
ENSG00000207356	
ENSG00000207328	
ENSG00000207466	
ENSG00000252368	
ENSG00000238705	
ENSG00000206779	
ENSG00000264603	
ENSG00000252429	
ENSG00000265596	
ENSG00000202222	
ENSG00000212541	
ENSG00000200796	
ENSG00000252190	
ENSG00000264613	
ENSG00000199240	
ENSG00000277168	
ENSG00000134333	ENSBTAG00000008683
ENSG00000134333	ENSBTAG00000016688
ENSG00000283724	
ENSG00000284410	
ENSG00000252018	
ENSG00000206627	
ENSG00000283414	
ENSG00000207508	
ENSG00000200171	
ENSG00000207194	
ENSG00000283477	
ENSG00000264834	
ENSG00000263675	
ENSG00000266188	
ENSG00000206981	ENSBTAG00000043173
ENSG00000200174	
ENSG00000265822	
ENSG00000265815	
ENSG00000238653	
ENSG00000212624	
ENSG00000200575	ENSBTAG00000042245
ENSG00000212360	ENSBTAG00000053473
ENSG00000212360	ENSBTAG00000053151
ENSG00000212360	ENSBTAG00000052952
ENSG00000212360	ENSBTAG00000054847
ENSG00000212360	ENSBTAG00000050425
ENSG00000212360	ENSBTAG00000050401
ENSG00000212360	ENSBTAG00000051067
ENSG00000242860	
ENSG00000263908	
ENSG00000283690	
ENSG00000278702	
ENSG00000264128	
ENSG00000263529	
ENSG00000199921	
ENSG00000251825	
ENSG00000201153	ENSBTAG00000042091
ENSG00000222624	
ENSG00000238778	
ENSG00000206999	ENSBTAG00000045107
ENSG00000223152	
ENSG00000212308	
ENSG00000279049	
ENSG00000276081	
ENSG00000239640	
ENSG00000252338	
ENSG00000251785	
ENSG00000252784	
ENSG00000239319	
ENSG00000222849	
ENSG00000283749	
ENSG00000251958	ENSBTAG00000042294
ENSG00000251958	ENSBTAG00000053774
ENSG00000251958	ENSBTAG00000048467
ENSG00000251767	
ENSG00000243437	
ENSG00000202263	
ENSG00000126453	ENSBTAG00000006638
ENSG00000199318	
ENSG00000266110	
ENSG00000199666	ENSBTAG00000038873
ENSG00000103495	ENSBTAG00000052323
ENSG00000275836	
ENSG00000200601	
ENSG00000242482	
ENSG00000212366	
ENSG00000201620	
ENSG00000252433	ENSBTAG00000044261
ENSG00000252433	ENSBTAG00000045402
ENSG00000252433	ENSBTAG00000045310
ENSG00000252433	ENSBTAG00000044275
ENSG00000252433	ENSBTAG00000045403
ENSG00000206817	
ENSG00000284247	
ENSG00000200839	
ENSG00000264963	
ENSG00000264271	
ENSG00000264470	
ENSG00000212257	ENSBTAG00000044233
ENSG00000213859	
ENSG00000239504	
ENSG00000284202	ENSBTAG00000029809
ENSG00000251720	
ENSG00000265996	
ENSG00000274321	
ENSG00000198974	ENSBTAG00000029871
ENSG00000212248	ENSBTAG00000045214
ENSG00000199135	ENSBTAG00000029855
ENSG00000207962	ENSBTAG00000029805
ENSG00000120093	ENSBTAG00000021427
ENSG00000276884	
ENSG00000207234	ENSBTAG00000043050
ENSG00000202259	
ENSG00000212459	
ENSG00000278287	
ENSG00000277565	
ENSG00000263526	
ENSG00000211575	ENSBTAG00000030102
ENSG00000275823	
ENSG00000277689	
ENSG00000274199	
ENSG00000202254	
ENSG00000244256	
ENSG00000201491	
ENSG00000199831	
ENSG00000275455	
ENSG00000252162	
ENSG00000272051	
ENSG00000283899	ENSBTAG00000036394
ENSG00000200800	
ENSG00000207502	ENSBTAG00000042423
ENSG00000252530	
ENSG00000200536	
ENSG00000211543	
ENSG00000252797	
ENSG00000212266	
ENSG00000222209	
ENSG00000277141	
ENSG00000215930	
ENSG00000238761	
ENSG00000201114	
ENSG00000206679	
ENSG00000278281	
ENSG00000264419	
ENSG00000273727	ENSBTAG00000045401
ENSG00000222069	
ENSG00000274428	ENSBTAG00000045401
ENSG00000199879	
ENSG00000274408	
ENSG00000283676	
ENSG00000252005	
ENSG00000252510	
ENSG00000207340	
ENSG00000252830	ENSBTAG00000043846
ENSG00000266187	ENSBTAG00000047140
ENSG00000274450	
ENSG00000270384	
ENSG00000252135	ENSBTAG00000044407
ENSG00000252135	ENSBTAG00000045712
ENSG00000252135	ENSBTAG00000044226
ENSG00000252135	ENSBTAG00000050264
ENSG00000278596	
ENSG00000238825	
ENSG00000201183	
ENSG00000202408	
ENSG00000252744	
ENSG00000273768	
ENSG00000167447	
ENSG00000201142	
ENSG00000242565	ENSBTAG00000048139
ENSG00000239984	ENSBTAG00000048139
ENSG00000222222	
ENSG00000283296	
ENSG00000270722	
ENSG00000252717	
ENSG00000252259	
ENSG00000194297	ENSBTAG00000029403
ENSG00000194297	ENSBTAG00000028628
ENSG00000207606	
ENSG00000199565	
ENSG00000277313	ENSBTAG00000044686
ENSG00000252840	ENSBTAG00000042795
ENSG00000252840	ENSBTAG00000044636
ENSG00000274940	
ENSG00000252656	ENSBTAG00000044686
ENSG00000222788	
ENSG00000207321	
ENSG00000202078	
ENSG00000201270	
ENSG00000273694	
ENSG00000251875	ENSBTAG00000043367
ENSG00000278259	ENSBTAG00000012675
ENSG00000207341	
ENSG00000207472	ENSBTAG00000044778
ENSG00000206880	ENSBTAG00000054781
ENSG00000252552	
ENSG00000199849	ENSBTAG00000045029
ENSG00000199849	ENSBTAG00000044563
ENSG00000252407	
ENSG00000212538	ENSBTAG00000038873
ENSG00000251813	ENSBTAG00000042715
ENSG00000207108	
ENSG00000201312	
ENSG00000207039	
ENSG00000202491	
ENSG00000251943	ENSBTAG00000042562
ENSG00000201596	
ENSG00000276839	
ENSG00000212292	ENSBTAG00000042864
ENSG00000207974	
ENSG00000273629	
ENSG00000184471	ENSBTAG00000033481
ENSG00000201493	ENSBTAG00000037072
ENSG00000215952	
ENSG00000252682	
ENSG00000200139	
ENSG00000283575	
ENSG00000238765	
ENSG00000264916	
ENSG00000212338	
ENSG00000265753	ENSBTAG00000047140
ENSG00000206659	
ENSG00000153815	ENSBTAG00000013524
ENSG00000207975	ENSBTAG00000029993
ENSG00000207759	ENSBTAG00000029849
ENSG00000253025	
ENSG00000266144	
ENSG00000201619	
ENSG00000201544	
ENSG00000207082	
ENSG00000202498	
ENSG00000252262	
ENSG00000115750	ENSBTAG00000007543
ENSG00000276359	
ENSG00000221545	
ENSG00000252906	ENSBTAG00000044308
ENSG00000207729	
ENSG00000201987	
ENSG00000206692	
ENSG00000202329	
ENSG00000265986	
ENSG00000273573	
ENSG00000242794	
ENSG00000212144	ENSBTAG00000042987
ENSG00000283340	
ENSG00000252860	ENSBTAG00000044496
ENSG00000252501	
ENSG00000206803	
ENSG00000283876	
ENSG00000263390	
ENSG00000252977	
ENSG00000207181	
ENSG00000265744	
ENSG00000264377	
ENSG00000207149	
ENSG00000252515	
ENSG00000222397	
ENSG00000283936	
ENSG00000215938	ENSBTAG00000037275
ENSG00000284485	ENSBTAG00000029854
ENSG00000199059	ENSBTAG00000029815
ENSG00000201638	ENSBTAG00000043936
ENSG00000275213	
ENSG00000239494	
ENSG00000212230	
ENSG00000252371	ENSBTAG00000042770
ENSG00000264384	
ENSG00000199442	
ENSG00000200033	
ENSG00000239690	ENSBTAG00000048139
ENSG00000202184	ENSBTAG00000050404
ENSG00000241395	ENSBTAG00000046896
ENSG00000200982	
ENSG00000264809	
ENSG00000275207	
ENSG00000263439	
ENSG00000238711	
ENSG00000223075	ENSBTAG00000043523
ENSG00000201608	
ENSG00000202300	ENSBTAG00000043498
ENSG00000202300	ENSBTAG00000049956
ENSG00000222457	ENSBTAG00000042864
ENSG00000222407	
ENSG00000222986	
ENSG00000265435	
ENSG00000272262	ENSBTAG00000042385
ENSG00000272262	ENSBTAG00000043106
ENSG00000272262	ENSBTAG00000044228
ENSG00000212398	ENSBTAG00000044317
ENSG00000200495	
ENSG00000202609	ENSBTAG00000029898
ENSG00000264483	
ENSG00000252553	
ENSG00000201347	
ENSG00000206764	ENSBTAG00000048180
ENSG00000222240	
ENSG00000212187	
ENSG00000206637	ENSBTAG00000044375
ENSG00000253097	ENSBTAG00000028094
ENSG00000200036	
ENSG00000201421	
ENSG00000212610	
ENSG00000252484	
ENSG00000222831	
ENSG00000201944	
ENSG00000200327	
ENSG00000206905	
ENSG00000252086	
ENSG00000200972	ENSBTAG00000045029
ENSG00000200972	ENSBTAG00000044563
ENSG00000269973	
ENSG00000243051	ENSBTAG00000048139
ENSG00000252011	ENSBTAG00000042735
ENSG00000287305	
ENSG00000212157	
ENSG00000207326	
ENSG00000212205	
ENSG00000253042	
ENSG00000274121	
ENSG00000188368	ENSBTAG00000013283
ENSG00000264358	
ENSG00000134317	ENSBTAG00000007485
ENSG00000206640	
ENSG00000212527	
ENSG00000252879	ENSBTAG00000043639
ENSG00000252612	
ENSG00000202264	
ENSG00000213658	ENSBTAG00000021249
ENSG00000285609	
ENSG00000206762	
ENSG00000252084	
ENSG00000261341	
ENSG00000200085	
ENSG00000264500	
ENSG00000202025	ENSBTAG00000054217
ENSG00000201129	ENSBTAG00000042718
ENSG00000283795	
ENSG00000225545	
ENSG00000206990	
ENSG00000230175	
ENSG00000225272	
ENSG00000215838	
ENSG00000142002	ENSBTAG00000021134
ENSG00000273365	
ENSG00000224358	
ENSG00000230659	
ENSG00000162545	ENSBTAG00000009156
ENSG00000090432	ENSBTAG00000020850
ENSG00000240729	
ENSG00000215520	
ENSG00000270706	
ENSG00000183114	ENSBTAG00000046988
ENSG00000169228	ENSBTAG00000025425
ENSG00000158825	ENSBTAG00000052516
ENSG00000158828	ENSBTAG00000006084
ENSG00000111490	ENSBTAG00000011352
ENSG00000256006	
ENSG00000173432	
ENSG00000284005	
ENSG00000117242	
ENSG00000234473	
ENSG00000238754	
ENSG00000134371	ENSBTAG00000016703
ENSG00000188525	
ENSG00000260476	
ENSG00000260077	
ENSG00000172059	ENSBTAG00000046218
ENSG00000205057	
ENSG00000257127	
ENSG00000264032	
ENSG00000216306	
ENSG00000110777	ENSBTAG00000006282
ENSG00000283998	
ENSG00000271787	
ENSG00000233502	
ENSG00000212558	
ENSG00000120798	ENSBTAG00000017729
ENSG00000169230	ENSBTAG00000005009
ENSG00000171848	ENSBTAG00000008216
ENSG00000221680	
ENSG00000162630	ENSBTAG00000019859
ENSG00000276735	
ENSG00000232077	
ENSG00000253099	
ENSG00000255428	
ENSG00000255093	
ENSG00000256618	
ENSG00000229639	
ENSG00000204323	ENSBTAG00000010758
ENSG00000287453	
ENSG00000270615	
ENSG00000287283	
ENSG00000286028	
ENSG00000240692	
ENSG00000207811	ENSBTAG00000029856
ENSG00000229359	
ENSG00000207562	ENSBTAG00000029991
ENSG00000254980	
ENSG00000179859	ENSBTAG00000051381
ENSG00000237919	
ENSG00000066557	ENSBTAG00000008243
ENSG00000173917	ENSBTAG00000009979
ENSG00000204381	ENSBTAG00000017901
ENSG00000120075	ENSBTAG00000045835
ENSG00000255713	ENSBTAG00000051648
ENSG00000255713	ENSBTAG00000052644
ENSG00000255713	ENSBTAG00000050293
ENSG00000255713	ENSBTAG00000051687
ENSG00000244389	ENSBTAG00000047140
ENSG00000228988	
ENSG00000169223	ENSBTAG00000008034
ENSG00000118454	ENSBTAG00000015482
ENSG00000184640	ENSBTAG00000002633
ENSG00000159720	ENSBTAG00000014553
ENSG00000226088	
ENSG00000116761	ENSBTAG00000014791
ENSG00000116761	ENSBTAG00000004415
ENSG00000170145	ENSBTAG00000020272
ENSG00000235286	
ENSG00000223324	ENSBTAG00000043724
ENSG00000137707	ENSBTAG00000034346
ENSG00000175697	ENSBTAG00000001464
ENSG00000278636	
ENSG00000271992	
ENSG00000233020	
ENSG00000237033	
ENSG00000206647	ENSBTAG00000043068
ENSG00000206647	ENSBTAG00000042166
ENSG00000265418	
ENSG00000264030	
ENSG00000183644	ENSBTAG00000034338
ENSG00000226208	
ENSG00000206898	
ENSG00000007968	ENSBTAG00000014400
ENSG00000115756	ENSBTAG00000004259
ENSG00000257121	
ENSG00000169282	ENSBTAG00000018465
ENSG00000237774	
ENSG00000239393	
ENSG00000184752	ENSBTAG00000048722
ENSG00000184752	ENSBTAG00000014669
ENSG00000235052	
ENSG00000188321	
ENSG00000151117	ENSBTAG00000048059
ENSG00000169220	ENSBTAG00000008497
ENSG00000117318	ENSBTAG00000030425
ENSG00000285802	
ENSG00000179057	
ENSG00000229239	
ENSG00000142676	ENSBTAG00000020905
ENSG00000261701	ENSBTAG00000006354
ENSG00000022840	ENSBTAG00000015767
ENSG00000254966	
ENSG00000110786	ENSBTAG00000020257
ENSG00000179889	ENSBTAG00000004801
ENSG00000057757	ENSBTAG00000021620
ENSG00000028310	ENSBTAG00000006971
ENSG00000115758	ENSBTAG00000032281
ENSG00000115758	ENSBTAG00000004256
ENSG00000011009	ENSBTAG00000011625
ENSG00000125743	ENSBTAG00000012177
ENSG00000171942	ENSBTAG00000001084
ENSG00000171942	ENSBTAG00000006216
ENSG00000171942	ENSBTAG00000049116
ENSG00000171942	ENSBTAG00000018736
ENSG00000171942	ENSBTAG00000049883
ENSG00000171942	ENSBTAG00000033092
ENSG00000171942	ENSBTAG00000038980
ENSG00000171942	ENSBTAG00000050551
ENSG00000171942	ENSBTAG00000053594
ENSG00000260001	
ENSG00000261949	ENSBTAG00000054265
ENSG00000179284	
ENSG00000206633	ENSBTAG00000047431
ENSG00000232789	
ENSG00000229525	
ENSG00000172519	ENSBTAG00000001084
ENSG00000172519	ENSBTAG00000006216
ENSG00000172519	ENSBTAG00000049116
