Gene stable ID	Dog gene stable ID
ENSG00000142623	ENSCAFG00845004176
ENSG00000118046	ENSCAFG00845013078
ENSG00000173894	ENSCAFG00845013965
ENSG00000142619	
ENSG00000133026	ENSCAFG00845000795
ENSG00000266634	
ENSG00000199459	
ENSG00000273264	
ENSG00000282057	
ENSG00000180739	ENSCAFG00845026691
ENSG00000272691	
ENSG00000199934	
ENSG00000230285	
ENSG00000142871	ENSCAFG00845024708
ENSG00000127666	ENSCAFG00845014291
ENSG00000083838	
ENSG00000226643	
ENSG00000255583	
ENSG00000234419	
ENSG00000276997	
ENSG00000240027	
ENSG00000222399	
ENSG00000267305	
ENSG00000118600	ENSCAFG00845010121
ENSG00000143512	ENSCAFG00845030272
ENSG00000142515	ENSCAFG00845015496
ENSG00000143498	ENSCAFG00845030298
ENSG00000255850	
ENSG00000255642	
ENSG00000256742	
ENSG00000252393	
ENSG00000139714	ENSCAFG00845024139
ENSG00000286586	
ENSG00000188735	ENSCAFG00845024076
ENSG00000225265	
ENSG00000154305	ENSCAFG00845030361
ENSG00000178980	ENSCAFG00845002224
ENSG00000139725	ENSCAFG00845023996
ENSG00000105443	ENSCAFG00845001322
ENSG00000212694	
ENSG00000188227	ENSCAFG00845007558
ENSG00000272849	
ENSG00000274292	
ENSG00000276045	ENSCAFG00845024210
ENSG00000135439	ENSCAFG00845013648
ENSG00000229399	
ENSG00000272750	
ENSG00000186063	ENSCAFG00845030498
ENSG00000105323	ENSCAFG00845002469
ENSG00000162819	ENSCAFG00845030521
ENSG00000207789	ENSCAFG00845007236
ENSG00000135127	ENSCAFG00845029314
ENSG00000255575	
ENSG00000160145	ENSCAFG00845026150
ENSG00000111737	ENSCAFG00845029385
ENSG00000277283	
ENSG00000089154	ENSCAFG00845029461
ENSG00000287684	
ENSG00000234523	
ENSG00000287338	
ENSG00000187554	ENSCAFG00845019169
ENSG00000236846	
ENSG00000226601	
ENSG00000164010	ENSCAFG00845015470
ENSG00000082898	ENSCAFG00845016081
ENSG00000240902	
ENSG00000064835	ENSCAFG00845025896
ENSG00000164011	ENSCAFG00845015322
ENSG00000284624	
ENSG00000167562	ENSCAFG00845004636
ENSG00000284660	
ENSG00000272840	
ENSG00000239804	
ENSG00000221737	
ENSG00000242229	
ENSG00000287617	
ENSG00000241346	
ENSG00000266704	
ENSG00000241288	
ENSG00000089157	ENSCAFG00845030102
ENSG00000233708	
ENSG00000237090	
ENSG00000225099	
ENSG00000284138	
ENSG00000283973	
ENSG00000198046	ENSCAFG00845000211
ENSG00000241278	
ENSG00000196712	ENSCAFG00845014199
ENSG00000207256	ENSCAFG00845020368
ENSG00000207256	ENSCAFG00845028213
ENSG00000283136	ENSCAFG00845025466
ENSG00000277513	
ENSG00000248787	
ENSG00000241439	
ENSG00000154309	ENSCAFG00845019263
ENSG00000114547	ENSCAFG00845025966
ENSG00000105198	
ENSG00000105388	
ENSG00000226967	
ENSG00000231407	
ENSG00000248607	
ENSG00000242103	
ENSG00000287022	
ENSG00000051341	ENSCAFG00845020313
ENSG00000229570	
ENSG00000203857	ENSCAFG00845006351
ENSG00000131849	ENSCAFG00845000466
ENSG00000226443	
ENSG00000249798	
ENSG00000239873	
ENSG00000203855	
ENSG00000105146	ENSCAFG00845001500
ENSG00000240244	
ENSG00000260941	
ENSG00000198857	
ENSG00000143067	ENSCAFG00845006387
ENSG00000242445	
ENSG00000134240	ENSCAFG00845006979
ENSG00000186103	
ENSG00000163833	ENSCAFG00845020486
ENSG00000235830	
ENSG00000254485	
ENSG00000235013	
ENSG00000214041	
ENSG00000134077	ENSCAFG00845010175
ENSG00000173699	ENSCAFG00845022004
ENSG00000134193	ENSCAFG00845008727
ENSG00000134193	ENSCAFG00845007114
ENSG00000169393	ENSCAFG00845002136
ENSG00000277998	
ENSG00000224331	
ENSG00000206869	
ENSG00000199508	
ENSG00000115290	ENSCAFG00845015206
ENSG00000215864	
ENSG00000227205	
ENSG00000126464	ENSCAFG00845023579
ENSG00000226446	
ENSG00000134249	ENSCAFG00845007183
ENSG00000134249	ENSCAFG00845008699
ENSG00000156959	ENSCAFG00845009723
ENSG00000092621	ENSCAFG00845008609
ENSG00000092621	ENSCAFG00845006590
ENSG00000235338	
ENSG00000068028	ENSCAFG00845021608
ENSG00000197619	ENSCAFG00845004748
ENSG00000115339	ENSCAFG00845016747
ENSG00000197128	ENSCAFG00845001309
ENSG00000089159	ENSCAFG00845029597
ENSG00000235192	
ENSG00000229195	
ENSG00000232411	
ENSG00000123607	ENSCAFG00845019807
ENSG00000123607	ENSCAFG00845016869
ENSG00000104946	ENSCAFG00845020253
ENSG00000053524	ENSCAFG00845021833
ENSG00000076944	ENSCAFG00845027713
ENSG00000214706	ENSCAFG00845022147
ENSG00000027644	ENSCAFG00845007933
ENSG00000241992	
ENSG00000286067	
ENSG00000234226	
ENSG00000137970	
ENSG00000275936	
ENSG00000223229	
ENSG00000240925	
ENSG00000285698	
ENSG00000123009	
ENSG00000152601	ENSCAFG00845027626
ENSG00000228035	
ENSG00000202538	ENSCAFG00845029640
ENSG00000200795	ENSCAFG00845029647
ENSG00000287103	
ENSG00000275811	
ENSG00000226973	
ENSG00000249028	
ENSG00000274468	
ENSG00000267285	
ENSG00000130764	ENSCAFG00845020519
ENSG00000249628	
ENSG00000111186	ENSCAFG00845029513
ENSG00000266075	
ENSG00000272153	
ENSG00000230026	
ENSG00000285177	
ENSG00000155749	ENSCAFG00845030068
ENSG00000171823	ENSCAFG00845029493
ENSG00000284770	ENSCAFG00845003365
ENSG00000082805	ENSCAFG00845029083
ENSG00000115993	ENSCAFG00845030112
ENSG00000273777	ENSCAFG00845007515
ENSG00000171970	
ENSG00000082146	ENSCAFG00845030183
ENSG00000256771	ENSCAFG00845004577
ENSG00000256771	ENSCAFG00845004644
ENSG00000177045	ENSCAFG00845004815
ENSG00000161298	ENSCAFG00845000126
ENSG00000213090	
ENSG00000197020	ENSCAFG00845004577
ENSG00000197020	ENSCAFG00845004644
ENSG00000202008	ENSCAFG00845014045
ENSG00000155754	ENSCAFG00845030271
ENSG00000123095	ENSCAFG00845026188
ENSG00000007047	ENSCAFG00845005692
ENSG00000256894	
ENSG00000286752	
ENSG00000278095	
ENSG00000163515	ENSCAFG00845026866
ENSG00000163515	ENSCAFG00845002957
ENSG00000123094	ENSCAFG00845026362
ENSG00000231861	ENSCAFG00845016090
ENSG00000144671	ENSCAFG00845029969
ENSG00000126861	ENSCAFG00845014293
ENSG00000185862	ENSCAFG00845014283
ENSG00000234842	
ENSG00000224299	
ENSG00000227736	
ENSG00000224590	
ENSG00000234731	
ENSG00000265118	ENSCAFG00845014271
ENSG00000249177	
ENSG00000170044	ENSCAFG00845022199
ENSG00000227841	
ENSG00000241790	
ENSG00000287133	
ENSG00000126860	ENSCAFG00845014271
ENSG00000082126	ENSCAFG00845030583
ENSG00000205592	ENSCAFG00845030672
ENSG00000263535	
ENSG00000131242	ENSCAFG00845014090
ENSG00000105048	ENSCAFG00845001030
ENSG00000197938	ENSCAFG00845015892
ENSG00000197938	ENSCAFG00845015778
ENSG00000197938	ENSCAFG00845015797
ENSG00000197938	ENSCAFG00845015818
ENSG00000197938	ENSCAFG00845015854
ENSG00000225526	ENSCAFG00845028857
ENSG00000061938	ENSCAFG00845029652
ENSG00000278687	
ENSG00000257258	
ENSG00000064763	ENSCAFG00845022455
ENSG00000239595	
ENSG00000264862	
ENSG00000275278	
ENSG00000278977	
ENSG00000275476	
ENSG00000284424	
ENSG00000257176	
ENSG00000207614	ENSCAFG00845014047
ENSG00000278546	
ENSG00000221038	
ENSG00000228768	
ENSG00000265976	
ENSG00000283978	ENSCAFG00845014036
ENSG00000274315	
ENSG00000274512	
ENSG00000273680	
ENSG00000087502	ENSCAFG00845022137
ENSG00000092931	ENSCAFG00845016337
ENSG00000187950	
ENSG00000135407	ENSCAFG00845007079
ENSG00000222972	
ENSG00000230799	
ENSG00000138395	ENSCAFG00845030741
ENSG00000212345	ENSCAFG00845029714
ENSG00000233719	
ENSG00000272917	
ENSG00000256442	
ENSG00000257027	
ENSG00000267065	
ENSG00000287836	
ENSG00000267535	
ENSG00000069493	ENSCAFG00845027989
ENSG00000167889	ENSCAFG00845015937
ENSG00000229795	
ENSG00000238236	
ENSG00000235638	
ENSG00000231199	
ENSG00000226663	
ENSG00000231582	
ENSG00000232714	
ENSG00000235761	
ENSG00000270710	
ENSG00000227236	
ENSG00000197587	ENSCAFG00845019339
ENSG00000171148	ENSCAFG00845022656
ENSG00000171148	ENSCAFG00845009116
ENSG00000198837	ENSCAFG00845016924
ENSG00000186994	ENSCAFG00845005960
ENSG00000144644	ENSCAFG00845022546
ENSG00000202137	
ENSG00000267568	
ENSG00000231124	
ENSG00000267521	
ENSG00000212184	
ENSG00000280122	
ENSG00000273209	
ENSG00000276202	
ENSG00000179314	ENSCAFG00845002480
ENSG00000172969	ENSCAFG00845004601
ENSG00000213443	
ENSG00000256582	
ENSG00000110848	ENSCAFG00845027879
ENSG00000160741	ENSCAFG00845016688
ENSG00000003393	ENSCAFG00845030698
ENSG00000105357	ENSCAFG00845018757
ENSG00000150995	ENSCAFG00845011583
ENSG00000262231	
ENSG00000206618	ENSCAFG00845008817
ENSG00000262609	
ENSG00000256912	
ENSG00000204278	ENSCAFG00845014659
ENSG00000150045	ENSCAFG00845027768
ENSG00000225190	ENSCAFG00845005563
ENSG00000276584	
ENSG00000282386	
ENSG00000273026	
ENSG00000110852	ENSCAFG00845027681
ENSG00000143578	ENSCAFG00845016392
ENSG00000255882	
ENSG00000256797	ENSCAFG00845027648
ENSG00000236234	
ENSG00000284055	
ENSG00000278770	
ENSG00000266918	
ENSG00000131484	
ENSG00000188393	
ENSG00000267198	
ENSG00000267246	
ENSG00000266504	
ENSG00000264070	
ENSG00000285668	
ENSG00000280022	
ENSG00000263503	
ENSG00000204652	
ENSG00000204650	
ENSG00000225231	
ENSG00000231560	
ENSG00000172322	ENSCAFG00845027536
ENSG00000141371	ENSCAFG00845028175
ENSG00000213228	
ENSG00000062725	ENSCAFG00845028094
ENSG00000270553	
ENSG00000267678	
ENSG00000267772	
ENSG00000266943	
ENSG00000200013	
ENSG00000239932	
ENSG00000224011	
ENSG00000252534	ENSCAFG00845016733
ENSG00000143543	ENSCAFG00845016331
ENSG00000267083	
ENSG00000254114	
ENSG00000072609	ENSCAFG00845025229
ENSG00000264322	
ENSG00000159314	ENSCAFG00845005625
ENSG00000159314	ENSCAFG00845023085
ENSG00000285641	ENSCAFG00845016274
ENSG00000285641	ENSCAFG00845002863
ENSG00000272654	
ENSG00000143545	ENSCAFG00845016274
ENSG00000143545	ENSCAFG00845002863
ENSG00000105672	ENSCAFG00845002002
ENSG00000177954	ENSCAFG00845012260
ENSG00000177954	ENSCAFG00845016218
ENSG00000231416	
ENSG00000200220	
ENSG00000231837	
ENSG00000263987	
ENSG00000162642	ENSCAFG00845001130
ENSG00000223254	
ENSG00000142867	ENSCAFG00845001105
ENSG00000189013	
ENSG00000223653	
ENSG00000117394	ENSCAFG00845015278
ENSG00000171634	ENSCAFG00845024868
ENSG00000116198	ENSCAFG00845020633
ENSG00000232888	
ENSG00000252079	
ENSG00000278949	
ENSG00000236617	
ENSG00000255703	
ENSG00000250790	
ENSG00000196458	ENSCAFG00845025038
ENSG00000256563	
ENSG00000198393	ENSCAFG00845024955
ENSG00000083812	ENSCAFG00845000422
ENSG00000083812	ENSCAFG00845000387
ENSG00000252269	
ENSG00000246394	
ENSG00000255807	
ENSG00000196267	
ENSG00000198040	ENSCAFG00845024851
ENSG00000089335	ENSCAFG00845003947
ENSG00000279466	
ENSG00000279817	
ENSG00000285870	
ENSG00000110888	ENSCAFG00845019199
ENSG00000275413	
ENSG00000227782	
ENSG00000243686	
ENSG00000233979	
ENSG00000252383	ENSCAFG00845016591
ENSG00000199674	
ENSG00000239221	
ENSG00000108474	ENSCAFG00845004422
ENSG00000204514	
ENSG00000105472	ENSCAFG00845016066
ENSG00000169598	ENSCAFG00845020920
ENSG00000160460	ENSCAFG00845003599
ENSG00000160460	ENSCAFG00845003639
ENSG00000221355	
ENSG00000166582	
ENSG00000170315	ENSCAFG00845004386
ENSG00000226653	
ENSG00000207209	
ENSG00000272443	
ENSG00000272480	
ENSG00000288626	
ENSG00000265401	
ENSG00000265095	
ENSG00000162836	ENSCAFG00845009847
ENSG00000264739	
ENSG00000187688	ENSCAFG00845004373
ENSG00000239203	
ENSG00000277108	ENSCAFG00845004363
ENSG00000277370	ENSCAFG00845004356
ENSG00000266651	
ENSG00000277512	ENSCAFG00845004352
ENSG00000108946	ENSCAFG00845029317
ENSG00000207080	
ENSG00000231791	
ENSG00000244568	
ENSG00000271387	
ENSG00000116667	ENSCAFG00845004840
ENSG00000230470	
ENSG00000232036	
ENSG00000285847	
ENSG00000286378	
ENSG00000215381	
ENSG00000261326	
ENSG00000284726	
ENSG00000125945	ENSCAFG00845015390
ENSG00000239998	
ENSG00000201405	ENSCAFG00845014045
ENSG00000271420	
ENSG00000204219	ENSCAFG00845028430
ENSG00000232482	
ENSG00000285779	ENSCAFG00845016331
ENSG00000246331	
ENSG00000235884	
ENSG00000162885	ENSCAFG00845003224
ENSG00000285517	
ENSG00000258118	
ENSG00000256232	
ENSG00000167468	ENSCAFG00845013423
ENSG00000283256	ENSCAFG00845022441
ENSG00000283256	ENSCAFG00845020126
ENSG00000170456	ENSCAFG00845018635
ENSG00000270780	
ENSG00000282048	
ENSG00000232895	
ENSG00000273698	
ENSG00000273112	
ENSG00000171487	ENSCAFG00845000354
ENSG00000212725	ENSCAFG00845013424
ENSG00000212725	ENSCAFG00845013400
ENSG00000173110	
ENSG00000214518	ENSCAFG00845013424
ENSG00000214518	ENSCAFG00845013400
ENSG00000224203	
ENSG00000204880	
ENSG00000204887	
ENSG00000224515	
ENSG00000161594	ENSCAFG00845011409
ENSG00000225217	
ENSG00000231586	
ENSG00000162747	ENSCAFG00845028772
ENSG00000068903	ENSCAFG00845004895
ENSG00000200388	
ENSG00000275769	
ENSG00000203437	
ENSG00000256159	
ENSG00000201228	
ENSG00000225349	
ENSG00000255867	
ENSG00000259623	
ENSG00000252390	ENSCAFG00845009127
ENSG00000231788	
ENSG00000178502	ENSCAFG00845011380
ENSG00000233381	ENSCAFG00845029543
ENSG00000131473	ENSCAFG00845011071
ENSG00000090615	ENSCAFG00845025504
ENSG00000234211	
ENSG00000213075	
ENSG00000143226	ENSCAFG00845028677
ENSG00000143125	ENSCAFG00845002024
ENSG00000270380	
ENSG00000282887	
ENSG00000283999	
ENSG00000240194	
ENSG00000235407	
ENSG00000143105	ENSCAFG00845001958
ENSG00000259834	
ENSG00000177272	ENSCAFG00845001875
ENSG00000199710	
ENSG00000237415	
ENSG00000232791	
ENSG00000018510	ENSCAFG00845020190
ENSG00000177301	ENSCAFG00845001930
ENSG00000226828	
ENSG00000279774	
ENSG00000229960	
ENSG00000154928	ENSCAFG00845019520
ENSG00000286486	
ENSG00000244066	
ENSG00000237759	
ENSG00000105136	ENSCAFG00845002756
ENSG00000287531	
ENSG00000179456	ENSCAFG00845004904
ENSG00000225855	
ENSG00000160753	ENSCAFG00845011825
ENSG00000104783	ENSCAFG00845008365
ENSG00000047849	ENSCAFG00845007720
ENSG00000274630	
ENSG00000204815	ENSCAFG00845010985
ENSG00000173786	ENSCAFG00845010898
ENSG00000206732	
ENSG00000138092	ENSCAFG00845024979
ENSG00000198453	ENSCAFG00845007744
ENSG00000168259	ENSCAFG00845010658
ENSG00000271936	
ENSG00000115137	ENSCAFG00845025362
ENSG00000170684	ENSCAFG00845005956
ENSG00000237953	
ENSG00000202479	
ENSG00000286645	
ENSG00000186838	ENSCAFG00845004574
ENSG00000207069	
ENSG00000276653	
ENSG00000229593	
ENSG00000213967	
ENSG00000138031	ENSCAFG00845025117
ENSG00000145012	ENSCAFG00845023138
ENSG00000175221	ENSCAFG00845014487
ENSG00000114654	
ENSG00000283701	
ENSG00000207134	
ENSG00000227773	
ENSG00000207144	
ENSG00000237872	
ENSG00000271267	
ENSG00000225082	
ENSG00000172995	ENSCAFG00845025149
ENSG00000223503	
ENSG00000232519	
ENSG00000136709	ENSCAFG00845020590
ENSG00000125459	ENSCAFG00845011422
ENSG00000173349	ENSCAFG00845020767
ENSG00000201470	
ENSG00000200390	
ENSG00000274010	
ENSG00000144231	ENSCAFG00845020484
ENSG00000202532	ENSCAFG00845002517
ENSG00000244563	
ENSG00000273950	
ENSG00000287839	
ENSG00000111344	ENSCAFG00845022464
ENSG00000144233	ENSCAFG00845020418
ENSG00000160752	ENSCAFG00845011910
ENSG00000272667	
ENSG00000286873	
ENSG00000204399	
ENSG00000188171	ENSCAFG00845004577
ENSG00000188171	ENSCAFG00845004644
ENSG00000136715	ENSCAFG00845019767
ENSG00000130518	ENSCAFG00845022825
ENSG00000213973	
ENSG00000197808	ENSCAFG00845000157
ENSG00000115286	ENSCAFG00845012618
ENSG00000121957	ENSCAFG00845016836
ENSG00000121957	ENSCAFG00845007695
ENSG00000136689	ENSCAFG00845011971
ENSG00000231887	
ENSG00000168256	ENSCAFG00845010527
ENSG00000179912	ENSCAFG00845010738
ENSG00000125637	ENSCAFG00845012084
ENSG00000267221	ENSCAFG00845010493
ENSG00000234174	
ENSG00000108771	ENSCAFG00845010366
ENSG00000189223	
ENSG00000272395	
ENSG00000087088	ENSCAFG00845000500
ENSG00000108773	ENSCAFG00845010287
ENSG00000010219	ENSCAFG00845030589
ENSG00000204869	
ENSG00000267922	
ENSG00000269729	
ENSG00000268621	
ENSG00000145041	ENSCAFG00845019350
ENSG00000125618	ENSCAFG00845012268
ENSG00000235089	
ENSG00000285179	
ENSG00000223026	
ENSG00000225721	
ENSG00000188396	ENSCAFG00845026035
ENSG00000202167	
ENSG00000268879	
ENSG00000207349	
ENSG00000252826	
ENSG00000268460	
ENSG00000206737	ENSCAFG00845008655
ENSG00000223779	
ENSG00000242352	
ENSG00000270962	
ENSG00000263590	
ENSG00000269637	
ENSG00000260325	
ENSG00000252105	
ENSG00000269745	
ENSG00000233430	
ENSG00000188293	
ENSG00000187595	ENSCAFG00845010430
ENSG00000237503	
ENSG00000197870	
ENSG00000265531	
ENSG00000277748	
ENSG00000234571	
ENSG00000180532	
ENSG00000269445	
ENSG00000230186	
ENSG00000185633	ENSCAFG00845010422
ENSG00000144857	ENSCAFG00845029845
ENSG00000268074	
ENSG00000182315	ENSCAFG00845007164
ENSG00000270872	
ENSG00000170836	ENSCAFG00845028053
ENSG00000276674	
ENSG00000196218	ENSCAFG00845005309
ENSG00000082482	ENSCAFG00845001892
ENSG00000139343	ENSCAFG00845017632
ENSG00000183542	ENSCAFG00845027591
ENSG00000135473	ENSCAFG00845007965
ENSG00000176155	ENSCAFG00845007310
ENSG00000177311	ENSCAFG00845028009
ENSG00000108557	ENSCAFG00845023858
ENSG00000231292	
ENSG00000143612	ENSCAFG00845014887
ENSG00000272563	
ENSG00000143947	
ENSG00000136478	ENSCAFG00845022666
ENSG00000077097	ENSCAFG00845027039
ENSG00000225328	
ENSG00000236877	
ENSG00000227597	
ENSG00000198203	ENSCAFG00845008818
ENSG00000116747	ENSCAFG00845025096
ENSG00000128422	
ENSG00000050405	ENSCAFG00845017111
ENSG00000185245	
ENSG00000168646	ENSCAFG00845028532
ENSG00000261209	
ENSG00000237223	
ENSG00000271070	
ENSG00000198075	ENSCAFG00845008747
ENSG00000271284	
ENSG00000135945	ENSCAFG00845017087
ENSG00000049283	ENSCAFG00845013193
ENSG00000029153	ENSCAFG00845024620
ENSG00000174776	ENSCAFG00845018893
ENSG00000118729	ENSCAFG00845028062
ENSG00000134207	ENSCAFG00845023804
ENSG00000224420	ENSCAFG00845022542
ENSG00000099308	ENSCAFG00845023635
ENSG00000164080	ENSCAFG00845019031
ENSG00000076604	ENSCAFG00845008982
ENSG00000163467	
ENSG00000275395	
ENSG00000161681	ENSCAFG00845016142
ENSG00000243710	
ENSG00000273306	
ENSG00000230393	
ENSG00000232084	
ENSG00000286058	
ENSG00000131899	ENSCAFG00845021209
ENSG00000163946	ENSCAFG00845024112
ENSG00000231240	
ENSG00000248313	
ENSG00000196604	
ENSG00000228471	
ENSG00000224087	
ENSG00000252223	
ENSG00000234398	
ENSG00000177483	ENSCAFG00845029315
ENSG00000181733	ENSCAFG00845007117
ENSG00000170923	ENSCAFG00845024180
ENSG00000173559	ENSCAFG00845020299
ENSG00000176695	ENSCAFG00845017973
ENSG00000198443	
ENSG00000204414	ENSCAFG00845021230
ENSG00000117395	ENSCAFG00845020222
ENSG00000117395	ENSCAFG00845020480
ENSG00000186567	ENSCAFG00845007303
ENSG00000120942	ENSCAFG00845002484
ENSG00000114124	ENSCAFG00845028236
ENSG00000170633	ENSCAFG00845025990
ENSG00000204866	ENSCAFG00845004529
ENSG00000141338	ENSCAFG00845029488
ENSG00000131389	ENSCAFG00845024299
ENSG00000116874	ENSCAFG00845006189
ENSG00000187135	ENSCAFG00845001253
ENSG00000065600	ENSCAFG00845003695
ENSG00000141854	ENSCAFG00845025166
ENSG00000289311	
ENSG00000170948	ENSCAFG00845024330
ENSG00000205056	
ENSG00000105352	
ENSG00000247363	
ENSG00000162576	ENSCAFG00845024705
ENSG00000288954	
ENSG00000250208	
ENSG00000105737	ENSCAFG00845001140
ENSG00000257242	
ENSG00000288744	
ENSG00000274845	
ENSG00000288582	
ENSG00000286351	
ENSG00000225884	
ENSG00000257167	
ENSG00000168497	ENSCAFG00845020388
ENSG00000289218	
ENSG00000257322	
ENSG00000213946	
ENSG00000287250	
ENSG00000289309	
ENSG00000286244	
ENSG00000257599	
ENSG00000271536	
ENSG00000188729	ENSCAFG00845024742
ENSG00000163017	ENSCAFG00845022216
ENSG00000289173	
ENSG00000256576	
ENSG00000255920	
ENSG00000206560	ENSCAFG00845023341
ENSG00000289105	
ENSG00000256262	
ENSG00000258137	
ENSG00000009780	ENSCAFG00845011543
ENSG00000289229	
ENSG00000243024	
ENSG00000256128	
ENSG00000072071	ENSCAFG00845023599
ENSG00000246363	
ENSG00000256001	
ENSG00000246695	
ENSG00000114956	ENSCAFG00845022132
ENSG00000023572	ENSCAFG00845024939
ENSG00000256039	
ENSG00000131864	ENSCAFG00845031095
ENSG00000256268	
ENSG00000289344	
ENSG00000289510	
ENSG00000201876	
ENSG00000289595	
ENSG00000132017	ENSCAFG00845026029
ENSG00000235499	
ENSG00000215039	
ENSG00000187605	ENSCAFG00845021981
ENSG00000077254	ENSCAFG00845003748
ENSG00000212722	
ENSG00000240871	
ENSG00000277399	ENSCAFG00845014777
ENSG00000184307	ENSCAFG00845030533
ENSG00000269526	ENSCAFG00845015000
ENSG00000154217	ENSCAFG00845026775
ENSG00000174521	ENSCAFG00845003986
ENSG00000242019	
ENSG00000286021	
ENSG00000168026	ENSCAFG00845030584
ENSG00000198380	ENSCAFG00845024744
ENSG00000257501	
ENSG00000077009	
ENSG00000289303	
ENSG00000108932	ENSCAFG00845029076
ENSG00000289174	
ENSG00000256732	
ENSG00000251301	
ENSG00000170160	
ENSG00000223914	
ENSG00000173572	ENSCAFG00845000403
ENSG00000274659	
ENSG00000256540	
ENSG00000257303	
ENSG00000257150	
ENSG00000289319	
ENSG00000182566	ENSCAFG00845028231
ENSG00000255794	
ENSG00000268764	
ENSG00000011332	ENSCAFG00845006207
ENSG00000115977	ENSCAFG00845025681
ENSG00000163539	ENSCAFG00845020608
ENSG00000006740	ENSCAFG00845003750
ENSG00000135999	ENSCAFG00845007263
ENSG00000257496	
ENSG00000289046	
ENSG00000288729	
ENSG00000257443	
ENSG00000205885	
ENSG00000257261	
ENSG00000256862	
ENSG00000134644	ENSCAFG00845006517
ENSG00000258056	
ENSG00000222126	
ENSG00000134297	
ENSG00000289154	
ENSG00000168280	ENSCAFG00845007529
ENSG00000288941	
ENSG00000249550	
ENSG00000289384	
ENSG00000247498	
ENSG00000205791	
ENSG00000256546	
ENSG00000245614	
ENSG00000248008	
ENSG00000257878	
ENSG00000287075	
ENSG00000247774	
ENSG00000099337	ENSCAFG00845005838
ENSG00000250742	
ENSG00000174238	ENSCAFG00845014360
ENSG00000187556	ENSCAFG00845026758
ENSG00000257605	
ENSG00000256594	
ENSG00000132016	ENSCAFG00845026724
ENSG00000255946	
ENSG00000226711	
ENSG00000130270	ENSCAFG00845013801
ENSG00000289101	
ENSG00000286279	
ENSG00000257433	
ENSG00000255399	
ENSG00000176974	ENSCAFG00845020125
ENSG00000245904	
ENSG00000150556	ENSCAFG00845007654
ENSG00000255801	
ENSG00000257913	
ENSG00000255760	
ENSG00000182796	
ENSG00000131943	ENSCAFG00845001166
ENSG00000286335	
ENSG00000224337	
ENSG00000187123	ENSCAFG00845007742
ENSG00000197110	
ENSG00000269427	
ENSG00000214046	
ENSG00000250166	
ENSG00000289557	
ENSG00000177359	
ENSG00000223604	
ENSG00000255857	
ENSG00000168288	ENSCAFG00845007815
ENSG00000007216	ENSCAFG00845007453
ENSG00000168386	ENSCAFG00845017732
ENSG00000257815	
ENSG00000181789	ENSCAFG00845019986
ENSG00000256092	
ENSG00000185847	
ENSG00000196535	ENSCAFG00845010063
ENSG00000215788	ENSCAFG00845025463
ENSG00000288814	
ENSG00000234608	
ENSG00000207270	
ENSG00000162947	
ENSG00000230645	
ENSG00000231420	
ENSG00000257935	
ENSG00000136699	ENSCAFG00845022605
ENSG00000278658	
ENSG00000286729	
ENSG00000183624	ENSCAFG00845019753
ENSG00000185684	
ENSG00000269044	
ENSG00000267904	
